ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q9546488,14th Portuguese Government,1917-04-25,11,,,1917-12-10,11,,,,,,,,,,
,Q16143271,19th Portuguese Government,1919-01-27,11,,,1919-03-30,11,,,,,,,,,,
,Q9550099,22nd Portuguese Government,1920-01-15,11,,,1920-01-15,11,,,,,,,,,,
,Q9550205,23rd Government of Portugal,1920-01-21,11,,,1920-03-08,11,,,,,,,,,,
,Q9550493,Granjo Cabinet,1920-07-19,11,,,1920-11-20,11,,,,,,,,,,
,Q16484124,29th Portuguese Government,1921-03-02,11,,,1921-05-23,11,,,,,,,,,,
,Q16141971,Cabeçadas Cabinet,1926-05-30,11,,,1926-06-17,11,,,,,,,,,Q16142871,Gomes da Costa Cabinet
,Q16142871,Gomes da Costa Cabinet,1926-06-17,11,,,1926-07-09,11,,,,,,,Q16141971,Cabeçadas Cabinet,Q16484140,Carmona Cabinet
,Q16484140,Carmona Cabinet,1926-07-09,11,,,1928-04-18,11,,,,,,,Q16142871,Gomes da Costa Cabinet,Q9552934,1st Freitas Cabinet
,Q9552934,1st Freitas Cabinet,1928-04-18,11,,,1928-11-10,11,,,,,,,Q16484140,Carmona Cabinet,Q9553419,2nd Freitas Cabinet
,Q9553419,2nd Freitas Cabinet,1928-11-10,11,,,1929-07-08,11,,,,,,,Q9552934,1st Freitas Cabinet,Q4375952,Ferraz Cabinet
,Q4375952,Ferraz Cabinet,1929-07-08,11,,,1930-01-21,11,,,,,,,Q9553419,2nd Freitas Cabinet,Q9554230,Domingos Oliveira Cabinet
,Q9554230,Domingos Oliveira Cabinet,1930-01-21,11,,,1932-07-05,11,,,,,,,Q4375952,Ferraz Cabinet,Q9554609,1st Salazar Cabinet
,Q9554609,1st Salazar Cabinet,1932-07-05,11,,,1933-04-11,11,,,,,,,Q9554230,Domingos Oliveira Cabinet,Q16144675,2nd Salazar Cabinet
,Q16144675,2nd Salazar Cabinet,1933-04-11,11,,,1936-01-18,11,,,,,,,Q9554609,1st Salazar Cabinet,Q16482723,3rd Oliveira de Salazar Cabinet
,Q16482723,3rd Oliveira de Salazar Cabinet,1936-01-18,11,,,1968-09-27,11,,,,,,,Q16144675,2nd Salazar Cabinet,Q16142337,Caetano Cabinet
,Q16142337,Caetano Cabinet,1968-09-27,11,,,1974-04-25,11,,,,,Q1701778,National Salvation Junta,Q16482723,3rd Oliveira de Salazar Cabinet,,
,Q3148022,I Provisional Government of Portugal,1974-05-16,11,,,1974-07-17,11,,,Q1701778,National Salvation Junta,,,,,Q3146704,II Provisional Government of Portugal
,Q3146704,II Provisional Government of Portugal,1974-07-17,11,,,1974-09-30,11,,,,,,,Q3148022,I Provisional Government of Portugal,Q3146693,III Provisional Government of Portugal
,Q3146693,III Provisional Government of Portugal,1974-09-30,11,,,1975-03-26,11,,,,,,,Q3146704,II Provisional Government of Portugal,Q3147006,IV Provisional Government of Portugal
,Q3147006,IV Provisional Government of Portugal,1975-03-26,11,,,1975-08-08,11,,,,,,,Q3146693,III Provisional Government of Portugal,Q10388602,V Provisional Government of Portugal
,Q10388602,V Provisional Government of Portugal,1975-08-08,11,,,1975-09-19,11,,,,,,,Q3147006,IV Provisional Government of Portugal,Q10388573,VI Provisional Government of Portugal
,Q10388573,VI Provisional Government of Portugal,1975-09-19,11,,,1976-07-23,11,,,,,Q678051,I Constitutional Government of Portugal,Q10388602,V Provisional Government of Portugal,,
,Q678051,I Constitutional Government of Portugal,1976-07-23,11,,,1978-01-23,11,,,Q10388573,VI Provisional Government of Portugal,,,,,Q683287,II Constitutional Government of Portugal
,Q683287,II Constitutional Government of Portugal,1978-01-23,11,,,1978-08-29,11,,,,,,,Q678051,I Constitutional Government of Portugal,Q1720177,III Constitutional Government of Portugal
,Q1720177,III Constitutional Government of Portugal,1978-08-29,11,,,1978-11-22,11,,,,,,,Q683287,II Constitutional Government of Portugal,Q1281360,IV Constitutional Government of Portugal
,Q1281360,IV Constitutional Government of Portugal,1978-11-22,11,,,1979-07-07,11,,,,,,,Q1720177,III Constitutional Government of Portugal,Q10388603,V Constitutional Government of Portugal
,Q10388603,V Constitutional Government of Portugal,1979-07-07,11,,,1980-01-03,11,,,,,,,Q1281360,IV Constitutional Government of Portugal,Q10388572,VI Constitutional Government of Portugal
,Q10388572,VI Constitutional Government of Portugal,1980-01-03,11,,,1981-01-09,11,,,,,,,Q10388603,V Constitutional Government of Portugal,Q3552948,VII Constitutional Government of Portugal
,Q3552948,VII Constitutional Government of Portugal,1981-01-09,11,,,1981-09-04,11,,,,,,,Q10388572,VI Constitutional Government of Portugal,Q3552943,VIII Constitutional Government of Portugal
,Q3552943,VIII Constitutional Government of Portugal,1981-09-04,11,,,1983-06-09,11,,,,,,,Q3552948,VII Constitutional Government of Portugal,Q9006487,IX Constitutional Government of Portugal
,Q9006487,IX Constitutional Government of Portugal,1983-06-09,11,,,1985-11-06,11,,,,,,,Q3552943,VIII Constitutional Government of Portugal,Q3570848,X Constitutional Government of Portugal
,Q3570848,X Constitutional Government of Portugal,1985-11-06,11,,,1987-08-17,11,,,,,,,Q9006487,IX Constitutional Government of Portugal,Q3570393,XI Constitutional Government of Portugal
,Q3570393,XI Constitutional Government of Portugal,1987-08-17,11,,,1991-10-31,11,,,,,,,Q3570848,X Constitutional Government of Portugal,Q3570375,XII Constitutional Government of Portugal
,Q3570375,XII Constitutional Government of Portugal,1991-10-31,11,,,1995-10-28,11,,,,,,,Q3570393,XI Constitutional Government of Portugal,Q1719936,XIII Constitutional Government of Portugal
,Q1719936,XIII Constitutional Government of Portugal,1995-10-28,11,,,1999-10-25,11,,,,,,,Q3570375,XII Constitutional Government of Portugal,Q684129,XIV Constitutional Government of Portugal
,Q684129,XIV Constitutional Government of Portugal,1999-10-25,11,,,2002-04-06,11,,,,,,,Q1719936,XIII Constitutional Government of Portugal,Q1719859,XV Constitutional Government of Portugal
,Q1719859,XV Constitutional Government of Portugal,2002-04-06,11,,,2004-07-17,11,,,,,,,Q684129,XIV Constitutional Government of Portugal,Q1146060,XVI Constitutional Government of Portugal
,Q1146060,XVI Constitutional Government of Portugal,2004-07-17,11,,,2005-03-12,11,,,,,,,Q1719859,XV Constitutional Government of Portugal,Q239352,XVII Constitutional Government of Portugal
,Q239352,XVII Constitutional Government of Portugal,2005-03-12,11,,,2009-10-26,11,,,,,,,Q1146060,XVI Constitutional Government of Portugal,Q1568610,XVIII Constitutional Government of Portugal
,Q1568610,XVIII Constitutional Government of Portugal,2009-10-26,11,,,2011-06-21,11,,,,,,,Q239352,XVII Constitutional Government of Portugal,Q1626916,XIX Constitutional Government of Portugal
,Q1626916,XIX Constitutional Government of Portugal,2011-06-21,11,,,2015-10-30,11,,,,,Q21554845,XX Constitutional Government of Portugal,Q1568610,XVIII Constitutional Government of Portugal,Q21554845,XX Constitutional Government of Portugal
,Q21554845,XX Constitutional Government of Portugal,2015-10-30,11,,,2015-11-26,11,,,Q1626916,XIX Constitutional Government of Portugal,Q21224349,XXI Constitutional Government of Portugal,Q1626916,XIX Constitutional Government of Portugal,Q21224349,XXI Constitutional Government of Portugal
,Q21224349,XXI Constitutional Government of Portugal,2015-11-26,11,,,2019-10-26,11,,,Q21554845,XX Constitutional Government of Portugal,Q71014092,XXII Constitutional Government of Portugal,Q21554845,XX Constitutional Government of Portugal,Q71014092,XXII Constitutional Government of Portugal
,Q71014092,XXII Constitutional Government of Portugal,2019-10-26,11,,,,,,,Q21224349,XXI Constitutional Government of Portugal,,,Q21224349,XXI Constitutional Government of Portugal,,
,Q110819776,XXIII Constitutional Government of Portugal,2022-03-30,11,,,,,,,Q71014092,XXII Constitutional Government of Portugal,,,,,,
